,,,9.247751416E3,-71.348503113,
,,,9.371055133E3,-74.948501587,
,,,9.494357873E3,-74.948501587,
,,,9.617661590E3,-73.748504639,
,,,9.740964330E3,-69.748504639,
,,,9.864268047E3,-69.748504639,
,,,9.987571763E3,-73.748504639,
,,,10.1108745E3,-73.748504639,
,,,10.2341782E3,-74.948501587,
,,,10.3574810E3,-69.748504639,
,,,10.4807847E3,-70.948501587,
,,,10.6040884E3,-74.948501587,
,,,10.7273911E3,-74.948501587,
,,,10.8506949E3,-73.748504639,
,,,10.9739986E3,-74.948501587,
,,,11.0973013E3,-71.748504639,
,,,11.2206050E3,-70.948501587,
,,,11.3439087E3,-71.348503113,
,,,11.4672115E3,-74.948501587,
,,,11.5905152E3,-74.948501587,
,,,11.7138179E3,-74.948501587,
,,,11.8371217E3,-74.948501587,
,,,11.9604254E3,-71.748504639,
,,,12.0837281E3,-71.348503113,
,,,12.2070318E3,-74.948501587,
,,,12.3303346E3,-71.748504639,
,,,12.4536383E3,-73.748504639,
,,,12.5769420E3,-73.748504639,
,,,12.7002447E3,-71.748504639,
,,,12.8235485E3,-71.348503113,
,,,12.9468522E3,-74.948501587,
,,,13.0701549E3,-74.948501587,
,,,13.1934586E3,-71.748504639,
,,,13.3167624E3,-74.948501587,
,,,13.4400651E3,-74.948501587,
,,,13.5633688E3,-74.948501587,
,,,13.6866715E3,-74.948501587,
,,,13.8099753E3,-74.948501587,
,,,13.9332790E3,-71.748504639,
,,,14.0565817E3,-70.948501587,
,,,14.1798854E3,-73.748504639,
,,,14.3031882E3,-74.948501587,
,,,14.4264919E3,-74.948501587,
,,,14.5497956E3,-74.948501587,
,,,14.6730984E3,-73.748504639,
,,,14.7964021E3,-70.948501587,
,,,14.9197058E3,-69.748504639,
,,,15.0430085E3,-73.748504639,
,,,15.1663122E3,-74.948501587,
,,,15.2896160E3,-74.948501587,
,,,15.4129187E3,-74.948501587,
,,,15.5362224E3,-74.948501587,
,,,15.6595252E3,-73.748504639,
,,,15.7828289E3,-74.948501587,
,,,15.9061326E3,-74.948501587,
,,,16.0294353E3,-74.948501587,
,,,16.1527390E3,-74.948501587,
,,,16.2760418E3,-74.948501587,
,,,16.3993465E3,-74.948501587,
,,,16.5226492E3,-71.748504639,
,,,16.6459520E3,-71.748504639,
,,,16.7692547E3,-74.948501587,
,,,16.8925594E3,-74.948501587,
,,,17.0158621E3,-74.948501587,
,,,17.1391649E3,-74.948501587,
,,,17.2624696E3,-74.948501587,
,,,17.3857723E3,-71.348503113,
,,,17.5090751E3,-74.948501587,
,,,17.6323797E3,-74.948501587,
,,,17.7556825E3,-71.348503113,
,,,17.8789852E3,-71.748504639,
,,,18.0022899E3,-71.748504639,
,,,18.1255927E3,-74.948501587,
,,,18.2488954E3,-70.948501587,
,,,18.3722001E3,-67.748504639,
,,,18.4955028E3,-73.748504639,
,,,18.6188056E3,-74.948501587,
,,,18.7421103E3,-74.948501587,
,,,18.8654130E3,-73.748504639,
,,,18.9887157E3,-74.948501587,
,,,19.1120185E3,-74.948501587,
,,,19.2353232E3,-74.948501587,
,,,19.3586259E3,-73.748504639,
,,,19.4819287E3,-73.748504639,
,,,19.6052334E3,-74.948501587,
,,,19.7285361E3,-74.948501587,
,,,19.8518388E3,-74.948501587,
,,,19.9751435E3,-74.948501587,
,,,20.09844627E3,-74.948501587,
,,,20.22174901E3,-73.748504639,
,,,20.34505370E3,-71.748504639,
,,,20.46835644E3,-73.748504639,
,,,20.59165918E3,-73.748504639,
,,,20.71496192E3,-74.948501587,
,,,20.83826661E3,-73.748504639,
,,,20.96156935E3,-74.948501587,
,,,21.08487210E3,-74.948501587,
,,,21.20817679E3,-74.948501587,
,,,21.33147953E3,-73.748504639,
,,,21.45478227E3,-74.948501587,
,,,21.57808696E3,-74.948501587,
,,,21.70138970E3,-74.948501587,
,,,21.82469244E3,-74.948501587,
,,,21.94799714E3,-74.948501587,
,,,22.07129988E3,-74.948501587,
,,,22.19460262E3,-74.948501587,
,,,22.31790731E3,-74.948501587,
,,,22.44121005E3,-74.948501587,
,,,22.56451279E3,-74.948501587,
,,,22.68781748E3,-73.748504639,
,,,22.81112022E3,-74.948501587,
,,,22.93442296E3,-74.948501587,
,,,23.05772570E3,-74.948501587,
,,,23.18103040E3,-74.948501587,
,,,23.30433314E3,-74.948501587,
,,,23.42763588E3,-74.948501587,
,,,23.55094057E3,-69.748504639,
,,,23.67424331E3,-74.948501587,
,,,23.79754605E3,-74.948501587,
,,,23.92085075E3,-74.948501587,
,,,24.04415349E3,-74.948501587,
,,,24.16745623E3,-74.948501587,
,,,24.29076092E3,-74.948501587,
,,,24.41406366E3,-74.948501587,
,,,24.53736640E3,-73.748504639,
,,,24.66066914E3,-74.948501587,
,,,24.78397383E3,-73.748504639,
,,,24.90727657E3,-74.948501587,
,,,25.03057931E3,-74.948501587,
,,,25.15388401E3,-74.948501587,
,,,25.27718675E3,-73.748504639,
,,,25.40048949E3,-73.748504639,
,,,25.52379418E3,-74.948501587,
,,,25.64709692E3,-74.948501587,
,,,25.77039966E3,-74.948501587,
,,,25.89370435E3,-71.348503113,
,,,26.01700710E3,-74.948501587,
,,,26.14030984E3,-73.748504639,
,,,26.26361453E3,-74.948501587,
,,,26.38691727E3,-73.748504639,
,,,26.51022001E3,-74.948501587,
,,,26.63352470E3,-74.948501587,
,,,26.75682744E3,-74.948501587,
,,,26.88013018E3,-74.948501587,
,,,27.00343292E3,-74.948501587,
,,,27.12673762E3,-74.948501587,
,,,27.25004036E3,-74.948501587,
,,,27.37334310E3,-73.748504639,
,,,27.49664779E3,-69.748504639,
,,,27.61995053E3,-74.948501587,
,,,27.74325327E3,-70.948501587,
,,,27.86655796E3,-74.948501587,
,,,27.98986070E3,-73.748504639,
,,,28.11316344E3,-74.948501587,
,,,28.23646814E3,-74.948501587,
,,,28.35977088E3,-74.948501587,
,,,28.48307362E3,-74.948501587,
,,,28.60637636E3,-74.948501587,
,,,28.72968105E3,-74.948501587,
,,,28.85298379E3,-74.948501587,
,,,28.97628653E3,-74.948501587,
,,,29.09959123E3,-74.948501587,
,,,29.22289397E3,-74.948501587,
,,,29.34619671E3,-74.948501587,
,,,29.46950140E3,-74.948501587,
,,,29.59280414E3,-74.948501587,
,,,29.71610688E3,-74.948501587,
,,,29.83941157E3,-73.748504639,
,,,29.96271431E3,-73.748504639,
,,,30.08601705E3,-74.948501587,
,,,30.20932175E3,-74.948501587,
,,,30.33262449E3,-74.948501587,
,,,30.45592723E3,-74.948501587,
,,,30.57923192E3,-73.748504639,
,,,30.70253466E3,-73.748504639,
,,,30.82583740E3,-73.748504639,
,,,30.94914014E3,-74.948501587,
,,,31.07244484E3,-74.948501587,
,,,31.19574758E3,-74.948501587,
,,,31.31905032E3,-74.948501587,
,,,31.44235501E3,-74.948501587,
,,,31.56565775E3,-74.948501587,
,,,31.68896049E3,-74.948501587,
,,,31.81226518E3,-73.748504639,
,,,31.93556792E3,-74.948501587,
,,,32.05887066E3,-74.948501587,
,,,32.18217536E3,-74.948501587,
,,,32.30547810E3,-74.948501587,
,,,32.42878084E3,-74.948501587,
,,,32.55208358E3,-74.948501587,
,,,32.67538827E3,-74.948501587,
,,,32.79869296E3,-74.948501587,
,,,32.92199375E3,-74.948501587,
,,,33.04529844E3,-73.748504639,
,,,33.16860314E3,-74.948501587,
,,,33.29190393E3,-73.748504639,
,,,33.41520862E3,-74.948501587,
,,,33.53850941E3,-74.948501587,
,,,33.66181410E3,-74.948501587,
,,,33.78511879E3,-71.748504639,
,,,33.90841958E3,-74.948501587,
,,,34.03172427E3,-74.948501587,
,,,34.15502897E3,-74.948501587,
,,,34.27832975E3,-74.948501587,
,,,34.40163445E3,-74.948501587,
,,,34.52493914E3,-74.948501587,
,,,34.64823993E3,-74.948501587,
,,,34.77154462E3,-74.948501587,
,,,34.89484931E3,-73.748504639,
,,,35.01815010E3,-74.948501587,
,,,35.14145479E3,-74.948501587,
,,,35.26475949E3,-74.948501587,
,,,35.38806027E3,-74.948501587,
,,,35.51136497E3,-73.748504639,
,,,35.63466966E3,-74.948501587,
,,,35.75797045E3,-74.948501587,
,,,35.88127514E3,-74.948501587,
,,,36.00457984E3,-74.948501587,
,,,36.12788062E3,-74.948501587,
,,,36.25118532E3,-74.948501587,
,,,36.37449001E3,-74.948501587,
,,,36.49779080E3,-74.948501587,
,,,36.62109549E3,-74.948501587,
,,,36.74440018E3,-71.748504639,
,,,36.86770097E3,-74.948501587,
,,,36.99100566E3,-73.748504639,
,,,37.11431036E3,-74.948501587,
,,,37.23761114E3,-74.948501587,
,,,37.36091584E3,-74.948501587,
,,,37.48422053E3,-74.948501587,
,,,37.60752132E3,-74.948501587,
,,,37.73082601E3,-74.948501587,
,,,37.85412680E3,-71.748504639,
,,,37.97743149E3,-74.948501587,
,,,38.10073618E3,-74.948501587,
,,,38.22403697E3,-74.948501587,
,,,38.34734167E3,-74.948501587,
,,,38.47064636E3,-74.948501587,
,,,38.59394715E3,-74.948501587,
,,,38.71725184E3,-74.948501587,
,,,38.84055653E3,-74.948501587,
,,,38.96385732E3,-74.948501587,
,,,39.08716201E3,-74.948501587,
,,,39.21046671E3,-74.948501587,
,,,39.33376749E3,-74.948501587,
,,,39.45707219E3,-73.748504639,
,,,39.58037688E3,-73.748504639,
,,,39.70367767E3,-73.748504639,
,,,39.82698236E3,-74.948501587,
,,,39.95028705E3,-74.948501587,
,,,40.07358784E3,-74.948501587,
,,,40.19689253E3,-73.748504639,
,,,40.32019723E3,-73.748504639,
,,,40.44349801E3,-74.948501587,
,,,40.56680271E3,-73.748504639,
,,,40.69010740E3,-73.748504639,
,,,40.81340819E3,-74.948501587,
,,,40.93671288E3,-74.948501587,
,,,41.06001758E3,-74.948501587,
,,,41.18331836E3,-74.948501587,
,,,41.30662306E3,-74.948501587,
,,,41.42992384E3,-74.948501587,
,,,41.55322854E3,-74.948501587,
,,,41.67653323E3,-74.948501587,
,,,41.79983402E3,-74.948501587,
,,,41.92313871E3,-73.748504639,
,,,42.04644340E3,-74.948501587,
,,,42.16974419E3,-73.748504639,
,,,42.29304888E3,-74.948501587,
,,,42.41635358E3,-74.948501587,
,,,42.53965436E3,-74.948501587,
,,,42.66295906E3,-74.948501587,
,,,42.78626375E3,-74.948501587,
,,,42.90956454E3,-73.748504639,
,,,43.03286923E3,-73.748504639,
,,,43.15617392E3,-74.948501587,
,,,43.27947471E3,-74.948501587,
,,,43.40277941E3,-74.948501587,
,,,43.52608410E3,-71.748504639,
,,,43.64938489E3,-74.948501587,
,,,43.77268958E3,-74.948501587,
,,,43.89599427E3,-74.948501587,
,,,44.01929506E3,-74.948501587,
,,,44.14259975E3,-74.948501587,
,,,44.26590445E3,-74.948501587,
,,,44.38920523E3,-74.948501587,
,,,44.51250993E3,-74.948501587,
,,,44.63581462E3,-74.948501587,
,,,44.75911541E3,-74.948501587,
,,,44.88242010E3,-74.948501587,
,,,45.00572479E3,-74.948501587,
,,,45.12902558E3,-74.948501587,
,,,45.25233027E3,-74.948501587,
,,,45.37563497E3,-74.948501587,
,,,45.49893575E3,-74.948501587,
,,,45.62224045E3,-74.948501587,
,,,45.74554124E3,-74.948501587,
,,,45.86884593E3,-74.948501587,
,,,45.99215062E3,-74.948501587,
,,,46.11545141E3,-73.748504639,
,,,46.23875610E3,-74.948501587,
,,,46.36206080E3,-74.948501587,
,,,46.48536158E3,-74.948501587,
,,,46.60866628E3,-74.948501587,
,,,46.73197097E3,-74.948501587,
,,,46.85527176E3,-70.948501587,
,,,46.97857645E3,-74.948501587,
,,,47.10188114E3,-73.748504639,
,,,47.22518193E3,-74.948501587,
,,,47.34848662E3,-73.748504639,
,,,47.47179132E3,-73.748504639,
,,,47.59509210E3,-74.948501587,
,,,47.71839680E3,-74.948501587,
,,,47.84170149E3,-74.948501587,
,,,47.96500228E3,-74.948501587,
,,,48.08830697E3,-74.948501587,
,,,48.21161166E3,-74.948501587,
,,,48.33491245E3,-73.748504639,
,,,48.45821715E3,-74.948501587,
,,,48.58152184E3,-74.948501587,
,,,48.70482263E3,-74.948501587,
,,,48.82812732E3,-74.948501587,
,,,48.95143201E3,-74.948501587,
,,,49.07473280E3,-74.948501587,
,,,49.19803749E3,-74.948501587,
,,,49.32133828E3,-73.748504639,
,,,49.44464297E3,-74.948501587,
,,,49.56794767E3,-74.948501587,
,,,49.69124845E3,-74.948501587,
,,,49.81455315E3,-74.948501587,
,,,49.93785784E3,-73.748504639,
,,,50.06115863E3,-73.748504639,
,,,50.18446332E3,-74.948501587,
,,,50.30776801E3,-73.748504639,
,,,50.43106880E3,-74.948501587,
,,,50.55437349E3,-74.948501587,
,,,50.67767819E3,-74.948501587,
,,,50.80097898E3,-74.948501587,
,,,50.92428367E3,-74.948501587,
,,,51.04758836E3,-74.948501587,
,,,51.17088915E3,-74.948501587,
,,,51.29419384E3,-74.948501587,
,,,51.41749854E3,-71.748504639,
,,,51.54079932E3,-74.948501587,
,,,51.66410402E3,-74.948501587,
,,,51.78740871E3,-74.948501587,
,,,51.91070950E3,-74.948501587,
,,,52.03401419E3,-74.948501587,
,,,52.15731888E3,-71.748504639,
,,,52.28061967E3,-71.748504639,
,,,52.40392436E3,-73.748504639,
,,,52.52722906E3,-74.948501587,
,,,52.65052984E3,-74.948501587,
,,,52.77383454E3,-74.948501587,
,,,52.89713923E3,-74.948501587,
,,,53.02044002E3,-74.948501587,
,,,53.14374471E3,-74.948501587,
,,,53.26704941E3,-74.948501587,
,,,53.39035019E3,-74.948501587,
,,,53.51365489E3,-74.948501587,
,,,53.63695567E3,-74.948501587,
,,,53.76026037E3,-74.948501587,
,,,53.88356506E3,-74.948501587,
,,,54.00686585E3,-74.948501587,
,,,54.13017054E3,-74.948501587,
,,,54.25347523E3,-74.948501587,
,,,54.37677602E3,-74.948501587,
,,,54.50008071E3,-74.948501587,
,,,54.623385407E3,-73.748504639,
,,,54.746686194E3,-73.748504639,
,,,54.869990887E3,-74.948501587,
,,,54.993295581E3,-74.948501587,
,,,55.116596368E3,-73.748504639,
,,,55.239901061E3,-74.948501587,
,,,55.363205755E3,-74.948501587,
,,,55.486506542E3,-74.948501587,
,,,55.609811235E3,-74.948501587,
,,,55.733115928E3,-73.748504639,
,,,55.856416716E3,-73.748504639,
,,,55.979721409E3,-74.948501587,
,,,56.103026102E3,-74.948501587,
,,,56.226326889E3,-74.948501587,
,,,56.349631583E3,-74.948501587,
,,,56.472936276E3,-74.948501587,
,,,56.596237063E3,-74.948501587,
,,,56.719541757E3,-74.948501587,
,,,56.842846450E3,-74.948501587,
,,,56.966147237E3,-70.948501587,
,,,57.089451930E3,-68.548500061,
,,,57.212752717E3,-74.948501587,
,,,57.336057411E3,-74.948501587,
,,,57.459362104E3,-74.948501587,
,,,57.582662891E3,-73.748504639,
,,,57.705967585E3,-73.748504639,
,,,57.829272278E3,-74.948501587,
,,,57.952573065E3,-74.948501587,
,,,58.075877758E3,-74.948501587,
,,,58.199182452E3,-74.948501587,
,,,58.322483239E3,-73.748504639,
,,,58.445787932E3,-74.948501587,
,,,58.569092626E3,-73.748504639,
,,,58.692393413E3,-74.948501587,
,,,58.815698106E3,-74.948501587,
,,,58.939002799E3,-74.948501587,
,,,59.062303587E3,-74.948501587,
,,,59.185608280E3,-74.948501587,
,,,59.308912973E3,-74.948501587,
,,,59.432213760E3,-74.948501587,
,,,59.555518454E3,-74.948501587,
,,,59.678823147E3,-74.948501587,
,,,59.802123934E3,-74.948501587,
,,,59.925428628E3,-74.948501587,
,,,60.048733321E3,-74.948501587,
,,,60.172034108E3,-74.948501587,
,,,60.295338801E3,-74.948501587,
,,,60.418643495E3,-74.948501587,
,,,60.541944282E3,-74.948501587,
,,,60.665248975E3,-74.948501587,
,,,60.788553669E3,-74.948501587,
,,,60.911854456E3,-74.948501587,
,,,61.035159149E3,-74.948501587,
,,,61.158463842E3,-73.748504639,
,,,61.281764629E3,-74.948501587,
,,,61.405069323E3,-74.948501587,
,,,61.528370110E3,-74.948501587,
,,,61.651674803E3,-74.948501587,
,,,61.774979497E3,-74.948501587,
,,,61.898280284E3,-74.948501587,
,,,62.021584977E3,-74.948501587,
,,,62.144889670E3,-74.948501587,
,,,62.268190458E3,-74.948501587,
,,,62.391495151E3,-74.948501587,
,,,62.514799844E3,-74.948501587,
,,,62.638100631E3,-74.948501587,
,,,62.761405325E3,-74.948501587,
,,,62.884710018E3,-74.948501587,
,,,63.008010805E3,-74.948501587,
,,,63.131315499E3,-74.948501587,
,,,63.254620192E3,-69.748504639,
,,,63.377920979E3,-73.748504639,
,,,63.501225672E3,-73.748504639,
,,,63.624530366E3,-74.948501587,
,,,63.747831153E3,-74.948501587,
,,,63.871135846E3,-74.948501587,
,,,63.994440540E3,-74.948501587,
,,,64.117741327E3,-74.948501587,
,,,64.241046020E3,-74.948501587,
,,,64.364350713E3,-74.948501587,
,,,64.487651500E3,-74.948501587,
,,,64.610956194E3,-73.748504639,
,,,64.734260887E3,-73.748504639,
,,,64.857561674E3,-73.748504639,
,,,64.980866368E3,-71.748504639,
,,,65.104167155E3,-74.948501587,
,,,65.227471848E3,-74.948501587,
,,,65.350776541E3,-73.748504639,
,,,65.474077329E3,-74.948501587,
,,,65.597385928E3,-74.948501587,
,,,65.720682809E3,-74.948501587,
,,,65.843987502E3,-74.948501587,
,,,65.967292196E3,-74.948501587,
,,,66.090596889E3,-74.948501587,
,,,66.213901582E3,-74.948501587,
,,,66.337206276E3,-74.948501587,
,,,66.460503157E3,-74.948501587,
,,,66.583807850E3,-74.948501587,
,,,66.707112543E3,-73.748504639,
,,,66.830417237E3,-69.748504639,
,,,66.953721930E3,-70.948501587,
,,,67.077018811E3,-73.748504639,
,,,67.200323504E3,-74.948501587,
,,,67.323628198E3,-73.748504639,
,,,67.446932891E3,-73.748504639,
,,,67.570237584E3,-74.948501587,
,,,67.693542278E3,-74.948501587,
,,,67.816839159E3,-74.948501587,
,,,67.940143852E3,-73.748504639,
,,,68.063448545E3,-74.948501587,
,,,68.186753239E3,-74.948501587,
,,,68.310057932E3,-74.948501587,
,,,68.433362625E3,-73.748504639,
,,,68.556659506E3,-71.748504639,
,,,68.679964200E3,-73.748504639,
,,,68.803268893E3,-74.948501587,
,,,68.926573586E3,-73.748504639,
,,,69.049878280E3,-73.748504639,
,,,69.173182973E3,-69.748504639,
,,,69.296479854E3,-73.748504639,
,,,69.419784547E3,-73.748504639,
,,,69.543089241E3,-74.948501587,
,,,69.666393934E3,-73.748504639,
,,,69.789698627E3,-73.748504639,
,,,69.913003321E3,-74.948501587,
,,,70.036300202E3,-73.748504639,
,,,70.159604895E3,-74.948501587,
,,,70.282909588E3,-74.948501587,
,,,70.406214282E3,-73.748504639,
,,,70.529518975E3,-73.748504639,
,,,70.652823668E3,-74.948501587,
,,,70.776120549E3,-74.948501587,
,,,70.899425243E3,-74.948501587,
,,,71.022729936E3,-74.948501587,
,,,71.146034629E3,-68.548500061,
,,,71.269339323E3,-71.348503113,
,,,71.392636203E3,-74.948501587,
,,,71.515940897E3,-74.948501587,
,,,71.639245590E3,-74.948501587,
,,,71.762550284E3,-74.948501587,
,,,71.885854977E3,-68.948501587,
,,,72.009159670E3,-68.948501587,
,,,72.132456551E3,-70.948501587,
,,,72.255761244E3,-71.348503113,
,,,72.379065938E3,-74.948501587,
,,,72.502370631E3,-73.748504639,
,,,72.625675325E3,-74.948501587,
,,,72.748980018E3,-71.348503113,
,,,72.872276899E3,-70.948501587,
,,,72.995581592E3,-70.948501587,
,,,73.118886285E3,-70.948501587,
,,,73.242190979E3,-70.948501587,
,,,73.365495672E3,-70.948501587,
,,,73.488800366E3,-70.948501587,
,,,73.612097246E3,-69.748504639,
,,,73.735401940E3,-73.748504639,
,,,73.858706633E3,-74.948501587,
,,,73.982011326E3,-74.948501587,
,,,74.105316020E3,-74.948501587,
,,,74.228620713E3,-74.948501587,
,,,74.351917594E3,-73.748504639,
,,,74.475222287E3,-74.948501587,
,,,74.598526981E3,-71.348503113,
,,,74.721831674E3,-74.948501587,
,,,74.845136367E3,-73.748504639,
,,,74.968441061E3,-71.748504639,
,,,75.091737942E3,-69.748504639,
,,,75.215042635E3,-69.748504639,
,,,75.338347328E3,-71.748504639,
,,,75.461652022E3,-69.748504639,
,,,75.584956715E3,-71.748504639,
,,,75.708253596E3,-73.748504639,
,,,75.831558289E3,-73.748504639,
,,,75.954862983E3,-73.748504639,
,,,76.078167676E3,-74.948501587,
,,,76.201472369E3,-74.948501587,
,,,76.324777063E3,-74.948501587,
,,,76.448073944E3,-73.748504639,
,,,76.571378637E3,-74.948501587,
,,,76.694683330E3,-71.748504639,
,,,76.817988024E3,-69.748504639,
,,,76.941292717E3,-67.748504639,
,,,77.064597410E3,-69.748504639,
,,,77.187894291E3,-73.748504639,
,,,77.311198985E3,-74.948501587,
,,,77.434503678E3,-74.948501587,
,,,77.557808371E3,-73.748504639,
,,,77.681113065E3,-69.748504639,
,,,77.804417758E3,-71.748504639,
,,,77.927714639E3,-71.748504639,
,,,78.051019332E3,-70.948501587,
,,,78.174324026E3,-73.748504639,
,,,78.297628719E3,-74.948501587,
,,,78.420933412E3,-74.948501587,
,,,78.544238106E3,-74.948501587,
,,,78.667534987E3,-74.948501587,
,,,78.790839680E3,-74.948501587,
,,,78.914144373E3,-73.748504639,
,,,79.037449067E3,-74.948501587,
,,,79.160753760E3,-73.748504639,
,,,79.284050641E3,-71.348503113,
,,,79.407355334E3,-71.748504639,
,,,79.530660028E3,-73.748504639,
,,,79.653964721E3,-74.948501587,
,,,79.777269414E3,-74.948501587,
,,,79.900574108E3,-69.748504639,
,,,80.023870988E3,-69.748504639,
,,,80.147175682E3,-71.348503113,
,,,80.270480375E3,-74.948501587,
,,,80.393785068E3,-71.748504639,
,,,80.517089762E3,-69.748504639,
,,,80.640394455E3,-73.748504639,
,,,80.763691336E3,-74.948501587,
,,,80.886996029E3,-70.948501587,
,,,81.010300723E3,-70.948501587,
,,,81.133605416E3,-68.548500061,
,,,81.256910109E3,-70.948501587,
,,,81.380214803E3,-73.748504639,
,,,81.503511684E3,-70.948501587,
,,,81.626816377E3,-68.548500061,
,,,81.750121070E3,-71.348503113,
,,,81.873425764E3,-74.948501587,
,,,81.996730457E3,-74.948501587,
,,,82.120035150E3,-73.748504639,
,,,82.243332031E3,-68.948501587,
,,,82.366636725E3,-68.548500061,
,,,82.489941418E3,-70.948501587,
,,,82.613246111E3,-68.548500061,
,,,82.736550805E3,-70.948501587,
,,,82.859847686E3,-70.948501587,
,,,82.983152379E3,-68.948501587,
,,,83.106457072E3,-65.348503113,
,,,83.229761766E3,-65.348503113,
,,,83.353066459E3,-66.948501587,
,,,83.476371152E3,-74.948501587,
,,,83.599668033E3,-74.948501587,
,,,83.722972727E3,-71.348503113,
,,,83.846277420E3,-71.348503113,
,,,83.969582113E3,-68.548500061,
,,,84.092886807E3,-68.948501587,
,,,84.216191500E3,-73.748504639,
,,,84.339488381E3,-73.748504639,
,,,84.462793074E3,-74.948501587,
,,,84.586097768E3,-71.348503113,
,,,84.709402461E3,-68.548500061,
,,,84.832707154E3,-67.748504639,
,,,84.956011848E3,-68.548500061,
,,,85.079308729E3,-66.948501587,
,,,85.202613422E3,-67.748504639,
,,,85.325918115E3,-67.748504639,
,,,85.449222809E3,-66.948501587,
,,,85.572527502E3,-66.948501587,
,,,85.695832195E3,-68.548500061,
,,,85.819129076E3,-68.948501587,
,,,85.942433770E3,-66.948501587,
,,,86.065738463E3,-64.548500061,
,,,86.189043156E3,-63.748500824,
,,,86.312347850E3,-64.548500061,
,,,86.435652543E3,-67.748504639,
,,,86.558949424E3,-65.348503113,
,,,86.682254117E3,-62.948501587,
,,,86.805558811E3,-63.748500824,
,,,86.928863504E3,-64.548500061,
,,,87.052168197E3,-63.348503113,
,,,87.175465078E3,-63.748500824,
,,,87.298769771E3,-62.148502350,
,,,87.422074465E3,-62.948501587,
,,,87.545379158E3,-62.148502350,
,,,87.668683852E3,-61.748500824,
,,,87.791988545E3,-60.548500061,
,,,87.915285426E3,-59.748500824,
,,,88.038590119E3,-59.348503113,
,,,88.161894812E3,-59.748500824,
,,,88.285199506E3,-58.948501587,
,,,88.408504199E3,-57.748500824,
,,,88.531808893E3,-56.148502350,
,,,88.655105773E3,-55.748500824,
,,,88.778410467E3,-54.54850006,
,,,88.901715160E3,-53.74850082,
,,,89.025019853E3,-52.94850159,
,,,89.148324547E3,-52.94850159,
,,,89.271629240E3,-54.14850235,
,,,89.394926121E3,-55.748500824,
,,,89.518230814E3,-56.148502350,
,,,89.641535508E3,-54.54850006,
,,,89.764840201E3,-52.94850159,
,,,89.888144894E3,-51.34850311,
