436.25	188
436.251	142
436.252	190
436.253	160
436.254	154
436.255	226
436.256	164
436.257	188
436.258	180
436.259	184
436.26	136
436.261	230
436.262	208
436.263	168
436.264	194
436.265	196
436.266	220
436.267	160
436.268	218
436.269	262
436.27	216
436.271	230
436.272	248
436.273	242
436.274	214
436.275	188
436.276	230
436.277	250
436.278	264
436.279	244
436.28	298
436.281	296
436.282	250
436.283	296
436.284	326
436.285	344
436.286	320
436.287	392
436.288	396
436.289	434
436.29	596
436.291	578
436.292	818
436.293	888
436.294	986
436.295	1298
436.296	1284
436.297	1618
436.298	2152
436.299	2218
436.3	2676
436.301	3352
436.302	3768
436.303	4396
436.304	5030
436.305	5818
436.306	7060
436.307	8252
436.308	9472
436.309	11232
436.31	13174
436.311	15526
436.312	17280
436.313	19396
436.314	22204
436.315	24222
436.316	26414
436.317	29034
436.318	30640
436.319	31434
436.32	32314
436.321	33490
436.322	33450
436.323	33194
436.324	32226
436.325	31824
436.326	30204
436.327	28252
436.328	26306
436.329	25010
436.33	22246
436.331	20032
436.332	18224
436.333	15210
436.334	13090
436.335	11194
436.336	9870
436.337	8212
436.338	6500
436.339	5546
436.34	4896
436.341	3958
436.342	3376
436.343	2746
436.344	2414
436.345	2030
436.346	1728
436.347	1442
436.348	1314
436.349	1154
436.35	972
436.351	852
436.352	790
436.353	644
436.354	624
436.355	490
436.356	392
436.357	402
436.358	352
436.359	328
436.36	276
436.361	302
436.362	270
436.363	238
436.364	190
436.365	198
436.366	180
436.367	208
436.368	162
436.369	182
436.37	174
436.371	174
436.372	132
436.373	208
436.374	158
436.375	152
436.376	154
436.377	172
436.378	214
436.379	148
436.38	168
436.381	146
436.382	156
436.383	178
436.384	160
436.385	148
436.386	150
436.387	156
436.388	174
436.389	138
436.39	142
436.391	156
436.392	152
436.393	172
436.394	178
436.395	130
436.396	160
436.397	100
436.398	118
436.399	136
436.4	146
