405.1	174
405.1005	130
405.101	134
405.1015	162
405.102	188
405.1025	174
405.103	148
405.1035	168
405.104	180
405.1045	154
405.105	142
405.1055	166
405.106	132
405.1065	202
405.107	192
405.1075	192
405.108	186
405.1085	202
405.109	182
405.1095	210
405.11	186
405.1105	182
405.111	184
405.1115	158
405.112	202
405.1125	220
405.113	180
405.1135	232
405.114	256
405.1145	246
405.115	308
405.1155	302
405.116	320
405.1165	346
405.117	318
405.1175	402
405.118	338
405.1185	438
405.119	466
405.1195	588
405.12	634
405.1205	654
405.121	726
405.1215	836
405.122	816
405.1225	1044
405.123	1108
405.1235	1334
405.124	1300
405.1245	1498
405.125	1848
405.1255	2058
405.126	2368
405.1265	2398
405.127	2854
405.1275	3310
405.128	3816
405.1285	3928
405.129	4386
405.1295	5004
405.13	5574
405.1305	6296
405.131	6486
405.1315	7582
405.132	8418
405.1325	8714
405.133	9492
405.1335	10512
405.134	11952
405.1345	11858
405.135	13456
405.1355	14094
405.136	15612
405.1365	16300
405.137	16828
405.1375	17838
405.138	18158
405.1385	19294
405.139	19658
405.1395	20388
405.14	21148
405.1405	21382
405.141	21914
405.1415	22200
405.142	22104
405.1425	22366
405.143	22314
405.1435	21948
405.144	21356
405.1445	21188
405.145	20908
405.1455	20246
405.146	19840
405.1465	18764
405.147	18392
405.1475	17388
405.148	16580
405.1485	15930
405.149	14900
405.1495	13590
405.15	12874
405.1505	11896
405.151	11544
405.1515	10236
405.152	9342
405.1525	9018
405.153	8334
405.1535	7504
405.154	6618
405.1545	6238
405.155	5726
405.1555	5124
405.156	4690
405.1565	4336
405.157	3920
405.1575	3516
405.158	3332
405.1585	2950
405.159	2694
405.1595	2348
405.16	2230
405.1605	2060
405.161	1786
405.1615	1638
405.162	1560
405.1625	1488
405.163	1284
405.1635	1152
405.164	1112
405.1645	1004
405.165	934
405.1655	820
405.166	778
405.1665	712
405.167	656
405.1675	678
405.168	580
405.1685	538
405.169	470
405.1695	432
405.17	382
405.1705	434
405.171	364
405.1715	328
405.172	284
405.1725	254
405.173	300
405.1735	238
405.174	240
405.1745	252
405.175	230
405.1755	194
405.176	198
405.1765	230
405.177	174
405.1775	174
405.178	202
405.1785	188
405.179	154
405.1795	184
405.18	196
405.1805	164
405.181	156
405.1815	140
405.182	176
405.1825	192
405.183	202
405.1835	152
405.184	190
405.1845	120
405.185	162
405.1855	132
405.186	142
405.1865	164
405.187	158
405.1875	172
405.188	146
405.1885	142
405.189	140
405.1895	176
405.19	166
405.1905	172
405.191	154
405.1915	182
405.192	142
405.1925	136
405.193	152
405.1935	140
405.194	126
405.1945	166
405.195	178
405.1955	138
405.196	186
405.1965	180
405.197	130
405.1975	152
405.198	140
405.1985	182
405.199	162
405.1995	136
405.2	162
