405.1	204
405.1005	188
405.101	194
405.1015	236
405.102	200
405.1025	206
405.103	264
405.1035	272
405.104	284
405.1045	294
405.105	306
405.1055	346
405.106	426
405.1065	514
405.107	526
405.1075	586
405.108	646
405.1085	758
405.109	756
405.1095	846
405.11	1114
405.1105	1212
405.111	1382
405.1115	1516
405.112	1854
405.1125	2022
405.113	2070
405.1135	2382
405.114	2652
405.1145	2848
405.115	3182
405.1155	3484
405.116	3492
405.1165	3716
405.117	3894
405.1175	4312
405.118	4402
405.1185	4704
405.119	4896
405.1195	4892
405.12	5020
405.1205	5152
405.121	5196
405.1215	5216
405.122	5236
405.1225	5134
405.123	5040
405.1235	5200
405.124	5102
405.1245	4998
405.125	4738
405.1255	4460
405.126	4288
405.1265	4310
405.127	3988
405.1275	3800
405.128	3376
405.1285	3262
405.129	3178
405.1295	2802
405.13	2554
405.1305	2516
405.131	2164
405.1315	1988
405.132	1858
405.1325	1966
405.133	1682
405.1335	1438
405.134	1530
405.1345	1348
405.135	1194
405.1355	1292
405.136	1242
405.1365	1126
405.137	1238
405.1375	1208
405.138	1254
405.1385	1124
405.139	1286
405.1395	1182
405.14	1136
405.1405	1326
405.141	1280
405.1415	1308
405.142	1298
405.1425	1396
405.143	1444
405.1435	1310
405.144	1338
405.1445	1408
405.145	1392
405.1455	1380
405.146	1296
405.1465	1316
405.147	1222
405.1475	1396
405.148	1322
405.1485	1342
405.149	1316
405.1495	1262
405.15	1366
405.1505	1414
405.151	1516
405.1515	1532
405.152	1562
405.1525	1690
405.153	1866
405.1535	1962
405.154	1992
405.1545	2208
405.155	2420
405.1555	2610
405.156	2810
405.1565	2996
405.157	3302
405.1575	3444
405.158	3676
405.1585	4032
405.159	4210
405.1595	4432
405.16	4624
405.1605	4930
405.161	5128
405.1615	5224
405.162	5186
405.1625	5504
405.163	5600
405.1635	5618
405.164	5906
405.1645	5776
405.165	5862
405.1655	5666
405.166	5608
405.1665	5578
405.167	5504
405.1675	5254
405.168	5208
405.1685	5218
405.169	4874
405.1695	4594
405.17	4270
405.1705	4126
405.171	4064
405.1715	3614
405.172	3418
405.1725	2978
405.173	2878
405.1735	2676
405.174	2550
405.1745	2334
405.175	1936
405.1755	1904
405.176	1736
405.1765	1608
405.177	1448
405.1775	1316
405.178	1118
405.1785	1024
405.179	924
405.1795	858
405.18	738
405.1805	690
405.181	606
405.1815	500
405.182	494
405.1825	456
405.183	456
405.1835	326
405.184	362
405.1845	334
405.185	332
405.1855	240
405.186	224
405.1865	256
405.187	202
405.1875	196
405.188	206
405.1885	172
405.189	178
405.1895	174
405.19	158
405.1905	170
405.191	164
405.1915	156
405.192	162
405.1925	128
405.193	128
405.1935	136
405.194	164
405.1945	128
405.195	146
405.1955	120
405.196	148
405.1965	152
405.197	162
405.1975	126
405.198	140
405.1985	148
405.199	134
405.1995	150
405.2	120
