436.25	174
436.251	180
436.252	190
436.253	160
436.254	120
436.255	150
436.256	182
436.257	176
436.258	132
436.259	170
436.26	192
436.261	196
436.262	214
436.263	220
436.264	192
436.265	196
436.266	174
436.267	248
436.268	202
436.269	266
436.27	312
436.271	316
436.272	326
436.273	404
436.274	446
436.275	682
436.276	768
436.277	866
436.278	988
436.279	1246
436.28	1806
436.281	2068
436.282	2642
436.283	3230
436.284	4086
436.285	4718
436.286	5890
436.287	6242
436.288	7308
436.289	7978
436.29	9256
436.291	10278
436.292	10694
436.293	10960
436.294	11794
436.295	12104
436.296	11774
436.297	11856
436.298	11060
436.299	10620
436.3	9982
436.301	9180
436.302	8324
436.303	7440
436.304	6462
436.305	5762
436.306	5076
436.307	4126
436.308	3726
436.309	3060
436.31	2956
436.311	2548
436.312	2228
436.313	2244
436.314	2180
436.315	2040
436.316	1990
436.317	2010
436.318	2046
436.319	2194
436.32	2384
436.321	2540
436.322	3008
436.323	3190
436.324	3584
436.325	4198
436.326	4880
436.327	5418
436.328	6294
436.329	7026
436.33	7910
436.331	8868
436.332	9620
436.333	10056
436.334	10992
436.335	11336
436.336	11662
436.337	11852
436.338	11782
436.339	11202
436.34	10840
436.341	10230
436.342	9570
436.343	8942
436.344	7978
436.345	7426
436.346	6258
436.347	5252
436.348	4480
436.349	3978
436.35	3096
436.351	2588
436.352	2134
436.353	1868
436.354	1402
436.355	1020
436.356	848
436.357	674
436.358	500
436.359	440
436.36	364
436.361	376
436.362	290
436.363	202
436.364	240
436.365	262
436.366	174
436.367	180
436.368	208
436.369	186
436.37	204
436.371	148
436.372	170
436.373	160
436.374	158
436.375	182
436.376	164
436.377	166
436.378	170
436.379	160
436.38	172
436.381	160
436.382	174
436.383	120
436.384	164
436.385	170
436.386	134
436.387	176
436.388	140
436.389	166
436.39	176
436.391	158
436.392	144
436.393	204
436.394	174
436.395	158
436.396	166
436.397	160
436.398	160
436.399	178
436.4	150
