405.1	146
405.101	158
405.102	170
405.103	170
405.104	202
405.105	150
405.106	182
405.107	160
405.108	178
405.109	202
405.11	186
405.111	138
405.112	164
405.113	188
405.114	228
405.115	240
405.116	186
405.117	274
405.118	342
405.119	402
405.12	472
405.121	586
405.122	908
405.123	1184
405.124	1592
405.125	1990
405.126	2488
405.127	3656
405.128	4448
405.129	5568
405.13	6828
405.131	7774
405.132	8942
405.133	10370
405.134	11254
405.135	11714
405.136	12250
405.137	12948
405.138	12658
405.139	12512
405.14	12402
405.141	11622
405.142	10732
405.143	9576
405.144	9110
405.145	8196
405.146	7420
405.147	6504
405.148	5736
405.149	5362
405.15	5158
405.151	5066
405.152	5056
405.153	5308
405.154	6014
405.155	6420
405.156	6838
405.157	7644
405.158	8908
405.159	9778
405.16	10454
405.161	11650
405.162	12326
405.163	12924
405.164	13080
405.165	13666
405.166	13378
405.167	13336
405.168	12610
405.169	12346
405.17	10918
405.171	9620
405.172	9034
405.173	7668
405.174	6650
405.175	5614
405.176	4748
405.177	3584
405.178	3096
405.179	2352
405.18	2052
405.181	1530
405.182	1184
405.183	960
405.184	854
405.185	634
405.186	540
405.187	404
405.188	294
405.189	336
405.19	282
405.191	242
405.192	200
405.193	218
405.194	192
405.195	218
405.196	186
405.197	186
405.198	158
405.199	154
405.2	172
