546.5	266
546.501	280
546.502	228
546.503	218
546.504	282
546.505	310
546.506	284
546.507	272
546.508	290
546.509	286
546.51	282
546.511	248
546.512	270
546.513	292
546.514	300
546.515	298
546.516	304
546.517	286
546.518	318
546.519	296
546.52	344
546.521	332
546.522	346
546.523	374
546.524	346
546.525	356
546.526	356
546.527	382
546.528	346
546.529	462
546.53	404
546.531	476
546.532	452
546.533	472
546.534	546
546.535	582
546.536	628
546.537	628
546.538	686
546.539	956
546.54	868
546.541	1026
546.542	1100
546.543	1280
546.544	1348
546.545	1492
546.546	1712
546.547	1782
546.548	2016
546.549	2000
546.55	2206
546.551	2372
546.552	2570
546.553	2768
546.554	3088
546.555	3662
546.556	4192
546.557	5086
546.558	6332
546.559	7508
546.56	10082
546.561	11742
546.562	14668
546.563	19258
546.564	22916
546.565	26962
546.566	34856
546.567	39264
546.568	46468
546.569	50618
546.57	56724
546.571	63882
546.572	67490
546.573	71272
546.574	74970
546.575	75622
546.576	77142
546.577	76218
546.578	76360
546.579	74486
546.58	72746
546.581	72098
546.582	70860
546.583	71394
546.584	72152
546.585	72048
546.586	73194
546.587	75216
546.588	75146
546.589	75514
546.59	74322
546.591	72130
546.592	68072
546.593	65080
546.594	59068
546.595	51818
546.596	47042
546.597	41290
546.598	33774
546.599	28928
546.6	23316
546.601	19886
546.602	16162
546.603	12830
546.604	10756
546.605	9242
546.606	7136
546.607	6022
546.608	4958
546.609	4226
546.61	3520
546.611	2964
546.612	2444
546.613	2078
546.614	1752
546.615	1572
546.616	1264
546.617	1076
546.618	968
546.619	748
546.62	662
546.621	674
546.622	730
546.623	614
546.624	482
546.625	548
546.626	454
546.627	444
546.628	452
546.629	452
546.63	442
546.631	368
546.632	396
546.633	392
546.634	386
546.635	380
546.636	348
546.637	292
546.638	312
546.639	326
546.64	318
546.641	300
546.642	322
546.643	298
546.644	324
546.645	328
546.646	286
546.647	278
546.648	276
546.649	272
546.65	294
546.651	332
546.652	286
546.653	248
546.654	242
546.655	236
546.656	286
546.657	286
546.658	270
546.659	264
546.66	240
546.661	230
546.662	226
546.663	272
546.664	186
546.665	204
546.666	232
546.667	190
546.668	222
546.669	242
546.67	240
546.671	226
546.672	230
546.673	230
546.674	188
546.675	220
546.676	196
546.677	244
546.678	194
546.679	204
546.68	170
546.681	246
546.682	196
546.683	204
546.684	242
546.685	184
546.686	172
546.687	186
546.688	212
546.689	158
546.69	206
546.691	184
546.692	214
546.693	206
546.694	182
546.695	174
546.696	160
546.697	172
546.698	214
546.699	178
546.7	228
