546.5	136
546.501	208
546.502	214
546.503	186
546.504	166
546.505	160
546.506	216
546.507	216
546.508	146
546.509	176
546.51	220
546.511	194
546.512	224
546.513	172
546.514	174
546.515	178
546.516	192
546.517	200
546.518	212
546.519	206
546.52	202
546.521	210
546.522	236
546.523	218
546.524	228
546.525	204
546.526	278
546.527	230
546.528	202
546.529	248
546.53	288
546.531	284
546.532	244
546.533	280
546.534	334
546.535	350
546.536	322
546.537	332
546.538	334
546.539	332
546.54	298
546.541	360
546.542	374
546.543	418
546.544	410
546.545	378
546.546	432
546.547	500
546.548	560
546.549	560
546.55	646
546.551	720
546.552	778
546.553	826
546.554	840
546.555	960
546.556	1158
546.557	1244
546.558	1444
546.559	1674
546.56	1912
546.561	2244
546.562	2678
546.563	3126
546.564	3524
546.565	4146
546.566	5080
546.567	5702
546.568	6624
546.569	7460
546.57	9194
546.571	10366
546.572	11946
546.573	14178
546.574	16182
546.575	19322
546.576	20392
546.577	23846
546.578	28218
546.579	31390
546.58	34432
546.581	39418
546.582	42626
546.583	46578
546.584	49370
546.585	51818
546.586	55332
546.587	56702
546.588	57320
546.589	58102
546.59	57560
546.591	56152
546.592	55116
546.593	53122
546.594	48972
546.595	46296
546.596	42268
546.597	38298
546.598	34532
546.599	30584
546.6	27480
546.601	24058
546.602	20746
546.603	18186
546.604	15710
546.605	13092
546.606	11212
546.607	9520
546.608	8318
546.609	7058
546.61	5548
546.611	4944
546.612	4228
546.613	3390
546.614	2870
546.615	2514
546.616	1998
546.617	1726
546.618	1474
546.619	1240
546.62	1128
546.621	922
546.622	842
546.623	772
546.624	704
546.625	640
546.626	580
546.627	494
546.628	480
546.629	476
546.63	440
546.631	430
546.632	374
546.633	396
546.634	316
546.635	324
546.636	278
546.637	274
546.638	278
546.639	282
546.64	220
546.641	254
546.642	278
546.643	262
546.644	244
546.645	210
546.646	222
546.647	218
546.648	178
546.649	216
546.65	196
546.651	248
546.652	224
546.653	218
546.654	212
546.655	182
546.656	208
546.657	224
546.658	204
546.659	192
546.66	170
546.661	224
546.662	206
546.663	216
546.664	146
546.665	180
546.666	196
546.667	196
546.668	194
546.669	224
546.67	174
546.671	182
546.672	202
546.673	186
546.674	132
546.675	170
546.676	136
546.677	154
546.678	180
546.679	152
546.68	174
546.681	204
546.682	188
546.683	182
546.684	208
546.685	180
546.686	156
546.687	140
546.688	164
546.689	146
546.69	174
546.691	136
546.692	168
546.693	160
546.694	164
546.695	184
546.696	130
546.697	164
546.698	194
546.699	170
546.7	158
