546.5	220
546.501	256
546.502	230
546.503	274
546.504	228
546.505	246
546.506	272
546.507	302
546.508	264
546.509	282
546.51	288
546.511	278
546.512	348
546.513	300
546.514	312
546.515	304
546.516	346
546.517	362
546.518	376
546.519	364
546.52	406
546.521	386
546.522	426
546.523	508
546.524	534
546.525	580
546.526	690
546.527	708
546.528	800
546.529	834
546.53	908
546.531	1112
546.532	1184
546.533	1392
546.534	1510
546.535	1794
546.536	2056
546.537	2414
546.538	2892
546.539	3244
546.54	3804
546.541	4312
546.542	5208
546.543	5652
546.544	7080
546.545	7316
546.546	8112
546.547	9680
546.548	10426
546.549	11614
546.55	12906
546.551	13940
546.552	15216
546.553	16514
546.554	17274
546.555	18958
546.556	19522
546.557	20720
546.558	21548
546.559	22598
546.56	23054
546.561	23066
546.562	23808
546.563	23788
546.564	23136
546.565	22308
546.566	20810
546.567	19828
546.568	17906
546.569	16934
546.57	14478
546.571	12194
546.572	10836
546.573	9844
546.574	7694
546.575	6768
546.576	5728
546.577	5062
546.578	4506
546.579	4098
546.58	3992
546.581	3624
546.582	3802
546.583	3646
546.584	3422
546.585	3674
546.586	3816
546.587	3960
546.588	4106
546.589	4526
546.59	5128
546.591	5790
546.592	6778
546.593	7794
546.594	9076
546.595	10854
546.596	12660
546.597	14244
546.598	16912
546.599	18510
546.6	20174
546.601	21800
546.602	23076
546.603	24428
546.604	24448
546.605	23828
546.606	23764
546.607	23304
546.608	22138
546.609	20810
546.61	19312
546.611	18106
546.612	16614
546.613	15444
546.614	13958
546.615	13396
546.616	12134
546.617	11456
546.618	10524
546.619	9530
546.62	8474
546.621	7644
546.622	7026
546.623	6198
546.624	5238
546.625	4628
546.626	4190
546.627	3616
546.628	3084
546.629	2590
546.63	2232
546.631	1996
546.632	1638
546.633	1386
546.634	1314
546.635	1100
546.636	918
546.637	876
546.638	738
546.639	686
546.64	580
546.641	542
546.642	582
546.643	450
546.644	450
546.645	428
546.646	374
546.647	328
546.648	298
546.649	276
546.65	228
546.651	238
546.652	232
546.653	262
546.654	252
546.655	236
546.656	300
546.657	200
546.658	214
546.659	206
546.66	230
546.661	212
546.662	240
546.663	180
546.664	202
546.665	178
546.666	174
546.667	190
546.668	194
546.669	200
546.67	222
546.671	234
546.672	178
546.673	172
546.674	170
546.675	174
546.676	188
546.677	246
546.678	180
546.679	172
546.68	150
546.681	178
546.682	174
546.683	164
546.684	170
546.685	206
546.686	178
546.687	174
546.688	142
546.689	190
546.69	170
546.691	172
546.692	160
546.693	144
546.694	126
546.695	144
546.696	172
546.697	182
546.698	182
546.699	190
546.7	156
