546.5	186
546.501	162
546.502	184
546.503	182
546.504	158
546.505	198
546.506	180
546.507	196
546.508	242
546.509	200
546.51	190
546.511	184
546.512	204
546.513	206
546.514	214
546.515	200
546.516	248
546.517	266
546.518	234
546.519	226
546.52	250
546.521	264
546.522	300
546.523	258
546.524	318
546.525	314
546.526	354
546.527	338
546.528	384
546.529	368
546.53	414
546.531	410
546.532	432
546.533	490
546.534	540
546.535	558
546.536	596
546.537	604
546.538	672
546.539	648
546.54	680
546.541	748
546.542	824
546.543	944
546.544	976
546.545	1066
546.546	1082
546.547	1168
546.548	1200
546.549	1486
546.55	1666
546.551	1860
546.552	2132
546.553	2198
546.554	2918
546.555	3590
546.556	4224
546.557	4556
546.558	5476
546.559	6962
546.56	7948
546.561	9206
546.562	12122
546.563	13078
546.564	15598
546.565	17942
546.566	19966
546.567	22636
546.568	24038
546.569	26778
546.57	29566
546.571	31090
546.572	32560
546.573	33896
546.574	34434
546.575	34690
546.576	33956
546.577	33226
546.578	31558
546.579	29188
546.58	27528
546.581	24424
546.582	21786
546.583	19156
546.584	17332
546.585	15554
546.586	13378
546.587	12098
546.588	11350
546.589	10912
546.59	11438
546.591	11860
546.592	12958
546.593	14262
546.594	16460
546.595	18580
546.596	21266
546.597	24050
546.598	26120
546.599	29670
546.6	31148
546.601	32440
546.602	34396
546.603	34848
546.604	34788
546.605	33482
546.606	32018
546.607	30634
546.608	28514
546.609	26518
546.61	22712
546.611	21122
546.612	19258
546.613	16210
546.614	14412
546.615	12602
546.616	10764
546.617	9296
546.618	7686
546.619	6560
546.62	5636
546.621	4570
546.622	4080
546.623	3234
546.624	3022
546.625	2424
546.626	2074
546.627	1774
546.628	1488
546.629	1278
546.63	1160
546.631	1068
546.632	1026
546.633	816
546.634	758
546.635	630
546.636	542
546.637	486
546.638	474
546.639	432
546.64	312
546.641	288
546.642	340
546.643	278
546.644	308
546.645	278
546.646	252
546.647	264
546.648	294
546.649	272
546.65	226
546.651	244
546.652	232
546.653	200
546.654	196
546.655	222
546.656	248
546.657	226
546.658	196
546.659	220
546.66	216
546.661	176
546.662	210
546.663	184
546.664	176
546.665	188
546.666	176
546.667	138
546.668	158
546.669	196
546.67	200
546.671	168
546.672	168
546.673	192
546.674	168
546.675	174
546.676	170
546.677	174
546.678	200
546.679	186
546.68	204
546.681	166
546.682	210
546.683	204
546.684	198
546.685	172
546.686	182
546.687	180
546.688	172
546.689	152
546.69	170
546.691	140
546.692	182
546.693	210
546.694	150
546.695	174
546.696	176
546.697	156
546.698	148
546.699	176
546.7	202
