546.5	200
546.501	204
546.502	168
546.503	190
546.504	128
546.505	188
546.506	202
546.507	194
546.508	212
546.509	172
546.51	210
546.511	162
546.512	216
546.513	202
546.514	194
546.515	176
546.516	214
546.517	260
546.518	230
546.519	190
546.52	256
546.521	200
546.522	274
546.523	266
546.524	234
546.525	258
546.526	278
546.527	314
546.528	258
546.529	298
546.53	316
546.531	302
546.532	356
546.533	378
546.534	374
546.535	410
546.536	466
546.537	374
546.538	484
546.539	572
546.54	574
546.541	646
546.542	748
546.543	866
546.544	1008
546.545	994
546.546	1078
546.547	1242
546.548	1308
546.549	1540
546.55	1550
546.551	1716
546.552	2036
546.553	2202
546.554	2434
546.555	2732
546.556	2950
546.557	3310
546.558	3796
546.559	4280
546.56	5004
546.561	5436
546.562	6120
546.563	7094
546.564	8004
546.565	9220
546.566	10368
546.567	11792
546.568	13366
546.569	14406
546.57	15552
546.571	18194
546.572	19264
546.573	20038
546.574	21880
546.575	23688
546.576	25366
546.577	26466
546.578	27434
546.579	29524
546.58	30602
546.581	31644
546.582	32544
546.583	33446
546.584	33124
546.585	34130
546.586	33576
546.587	32780
546.588	31778
546.589	31444
546.59	30412
546.591	29058
546.592	27392
546.593	26088
546.594	24508
546.595	21732
546.596	20584
546.597	18772
546.598	17164
546.599	15250
546.6	14000
546.601	12670
546.602	11200
546.603	9730
546.604	8352
546.605	7746
546.606	6506
546.607	5798
546.608	4896
546.609	4544
546.61	4018
546.611	3548
546.612	3044
546.613	2722
546.614	2576
546.615	2162
546.616	1946
546.617	1838
546.618	1600
546.619	1498
546.62	1332
546.621	1208
546.622	1120
546.623	1028
546.624	910
546.625	828
546.626	708
546.627	652
546.628	598
546.629	518
546.63	498
546.631	446
546.632	408
546.633	358
546.634	358
546.635	384
546.636	324
546.637	286
546.638	282
546.639	270
546.64	238
546.641	300
546.642	244
546.643	270
546.644	168
546.645	224
546.646	214
546.647	236
546.648	216
546.649	194
546.65	222
546.651	174
546.652	200
546.653	176
546.654	178
546.655	198
546.656	152
546.657	142
546.658	190
546.659	156
546.66	192
546.661	210
546.662	150
546.663	192
546.664	202
546.665	164
546.666	206
546.667	170
546.668	192
546.669	128
546.67	194
546.671	134
546.672	150
546.673	150
546.674	188
546.675	182
546.676	194
546.677	170
546.678	178
546.679	194
546.68	192
546.681	156
546.682	204
546.683	196
546.684	188
546.685	170
546.686	186
546.687	136
546.688	160
546.689	130
546.69	162
546.691	168
546.692	138
546.693	196
546.694	164
546.695	194
546.696	160
546.697	176
546.698	156
546.699	160
546.7	180
