405.1	170
405.1005	110
405.101	140
405.1015	76
405.102	122
405.1025	108
405.103	132
405.1035	96
405.104	132
405.1045	160
405.105	122
405.1055	116
405.106	122
405.1065	162
405.107	126
405.1075	152
405.108	148
405.1085	140
405.109	162
405.1095	142
405.11	148
405.1105	114
405.111	186
405.1115	208
405.112	142
405.1125	142
405.113	148
405.1135	164
405.114	172
405.1145	174
405.115	136
405.1155	132
405.116	184
405.1165	144
405.117	154
405.1175	158
405.118	164
405.1185	180
405.119	126
405.1195	166
405.12	186
405.1205	200
405.121	270
405.1215	198
405.122	186
405.1225	228
405.123	202
405.1235	230
405.124	230
405.1245	252
405.125	258
405.1255	270
405.126	292
405.1265	318
405.127	356
405.1275	310
405.128	374
405.1285	428
405.129	384
405.1295	650
405.13	604
405.1305	600
405.131	686
405.1315	754
405.132	890
405.1325	1098
405.133	1102
405.1335	1340
405.134	1500
405.1345	1694
405.135	2058
405.1355	2326
405.136	2594
405.1365	2948
405.137	3484
405.1375	4066
405.138	4428
405.1385	5102
405.139	5558
405.1395	5946
405.14	6940
405.1405	7540
405.141	8330
405.1415	8638
405.142	9734
405.1425	10728
405.143	11640
405.1435	12504
405.144	13282
405.1445	14038
405.145	14908
405.1455	15820
405.146	16642
405.1465	16846
405.147	17746
405.1475	18052
405.148	18614
405.1485	19108
405.149	19304
405.1495	19424
405.15	19890
405.1505	19648
405.151	19040
405.1515	19364
405.152	19086
405.1525	18172
405.153	17936
405.1535	17330
405.154	16616
405.1545	16004
405.155	15116
405.1555	14392
405.156	13642
405.1565	13096
405.157	11766
405.1575	10930
405.158	10418
405.1585	9350
405.159	8970
405.1595	8270
405.16	7334
405.1605	6750
405.161	6338
405.1615	5676
405.162	4946
405.1625	4624
405.163	4124
405.1635	3868
405.164	3380
405.1645	3100
405.165	2700
405.1655	2490
405.166	2338
405.1665	2060
405.167	1898
405.1675	1638
405.168	1524
405.1685	1316
405.169	1198
405.1695	1118
405.17	1056
405.1705	846
405.171	878
405.1715	754
405.172	682
405.1725	550
405.173	574
405.1735	520
405.174	442
405.1745	394
405.175	396
405.1755	340
405.176	288
405.1765	300
405.177	220
405.1775	266
405.178	224
405.1785	200
405.179	226
405.1795	186
405.18	230
405.1805	190
405.181	160
405.1815	168
405.182	184
405.1825	160
405.183	146
405.1835	176
405.184	176
405.1845	166
405.185	162
405.1855	176
405.186	166
405.1865	162
405.187	148
405.1875	168
405.188	140
405.1885	146
405.189	128
405.1895	164
405.19	144
405.1905	140
405.191	142
405.1915	128
405.192	130
405.1925	152
405.193	132
405.1935	166
405.194	166
405.1945	144
405.195	132
405.1955	110
405.196	154
405.1965	142
405.197	128
405.1975	128
405.198	140
405.1985	126
405.199	126
405.1995	144
405.2	152
