436.25	224
436.251	212
436.252	204
436.253	216
436.254	232
436.255	256
436.256	178
436.257	258
436.258	210
436.259	192
436.26	200
436.261	242
436.262	288
436.263	244
436.264	236
436.265	252
436.266	276
436.267	282
436.268	260
436.269	310
436.27	298
436.271	324
436.272	356
436.273	408
436.274	340
436.275	406
436.276	408
436.277	476
436.278	542
436.279	572
436.28	718
436.281	740
436.282	890
436.283	990
436.284	1354
436.285	1540
436.286	1850
436.287	2082
436.288	2722
436.289	3066
436.29	3796
436.291	5216
436.292	6234
436.293	7578
436.294	10034
436.295	12352
436.296	15730
436.297	18142
436.298	21866
436.299	26954
436.3	30490
436.301	33688
436.302	38992
436.303	42356
436.304	46636
436.305	49296
436.306	51776
436.307	53968
436.308	54182
436.309	54866
436.31	54554
436.311	53926
436.312	54388
436.313	53744
436.314	54434
436.315	53242
436.316	53904
436.317	54682
436.318	53322
436.319	53794
436.32	52818
436.321	51244
436.322	49136
436.323	45628
436.324	43530
436.325	39950
436.326	33368
436.327	30068
436.328	25562
436.329	22432
436.33	19196
436.331	15434
436.332	12622
436.333	10634
436.334	8074
436.335	6574
436.336	5600
436.337	4632
436.338	3728
436.339	2786
436.34	2400
436.341	2038
436.342	1634
436.343	1284
436.344	1072
436.345	1092
436.346	772
436.347	676
436.348	632
436.349	528
436.35	442
436.351	420
436.352	406
436.353	328
436.354	332
436.355	332
436.356	354
436.357	274
436.358	336
436.359	332
436.36	306
436.361	260
436.362	272
436.363	238
436.364	278
436.365	314
436.366	224
436.367	238
436.368	246
436.369	258
436.37	240
436.371	212
436.372	228
436.373	220
436.374	200
436.375	232
436.376	200
436.377	178
436.378	228
436.379	194
436.38	190
436.381	214
436.382	192
436.383	202
436.384	182
436.385	210
436.386	204
436.387	196
436.388	186
436.389	210
436.39	166
436.391	186
436.392	186
436.393	208
436.394	170
436.395	188
436.396	160
436.397	168
436.398	176
436.399	170
436.4	154
