405.1	176
405.1005	186
405.101	202
405.1015	190
405.102	180
405.1025	188
405.103	204
405.1035	218
405.104	180
405.1045	176
405.105	206
405.1055	198
405.106	198
405.1065	174
405.107	226
405.1075	244
405.108	228
405.1085	226
405.109	212
405.1095	224
405.11	240
405.1105	232
405.111	252
405.1115	280
405.112	324
405.1125	344
405.113	326
405.1135	330
405.114	334
405.1145	388
405.115	388
405.1155	472
405.116	464
405.1165	514
405.117	680
405.1175	690
405.118	820
405.1185	948
405.119	1024
405.1195	1182
405.12	1368
405.1205	1562
405.121	1638
405.1215	1940
405.122	2246
405.1225	2538
405.123	3076
405.1235	3206
405.124	3568
405.1245	4022
405.125	4518
405.1255	5386
405.126	6234
405.1265	6226
405.127	7222
405.1275	7900
405.128	8640
405.1285	9144
405.129	9668
405.1295	10370
405.13	11074
405.1305	11818
405.131	12698
405.1315	13102
405.132	14164
405.1325	14654
405.133	15064
405.1335	15804
405.134	15980
405.1345	16122
405.135	16722
405.1355	17404
405.136	17678
405.1365	17810
405.137	17606
405.1375	17912
405.138	18400
405.1385	18352
405.139	18110
405.1395	17976
405.14	17914
405.1405	18332
405.141	17844
405.1415	18370
405.142	18612
405.1425	17958
405.143	17968
405.1435	17912
405.144	18344
405.1445	17874
405.145	17930
405.1455	18072
405.146	17606
405.1465	17838
405.147	17782
405.1475	17950
405.148	18046
405.1485	17944
405.149	17748
405.1495	17454
405.15	17802
405.1505	17228
405.151	16556
405.1515	16434
405.152	16480
405.1525	16144
405.153	15932
405.1535	14880
405.154	14186
405.1545	13620
405.155	13274
405.1555	12862
405.156	12016
405.1565	11178
405.157	10730
405.1575	10060
405.158	9094
405.1585	8784
405.159	7998
405.1595	7182
405.16	6684
405.1605	6130
405.161	5620
405.1615	5116
405.162	4588
405.1625	4112
405.163	3718
405.1635	3346
405.164	3202
405.1645	2792
405.165	2586
405.1655	2318
405.166	2006
405.1665	1974
405.167	1630
405.1675	1492
405.168	1288
405.1685	1222
405.169	1112
405.1695	974
405.17	712
405.1705	782
405.171	682
405.1715	642
405.172	522
405.1725	498
405.173	498
405.1735	454
405.174	372
405.1745	410
405.175	352
405.1755	274
405.176	306
405.1765	266
405.177	274
405.1775	242
405.178	242
405.1785	230
405.179	238
405.1795	210
405.18	200
405.1805	196
405.181	176
405.1815	162
405.182	174
405.1825	182
405.183	184
405.1835	202
405.184	148
405.1845	186
405.185	210
405.1855	196
405.186	176
405.1865	182
405.187	170
405.1875	174
405.188	150
405.1885	186
405.189	136
405.1895	162
405.19	150
405.1905	188
405.191	158
405.1915	162
405.192	186
405.1925	152
405.193	172
405.1935	198
405.194	148
405.1945	128
405.195	166
405.1955	142
405.196	132
405.1965	152
405.197	164
405.1975	128
405.198	164
405.1985	116
405.199	176
405.1995	194
405.2	158
