436.25	130
436.251	170
436.252	142
436.253	154
436.254	172
436.255	146
436.256	174
436.257	176
436.258	142
436.259	208
436.26	162
436.261	162
436.262	174
436.263	180
436.264	166
436.265	190
436.266	172
436.267	162
436.268	182
436.269	196
436.27	162
436.271	188
436.272	174
436.273	172
436.274	172
436.275	210
436.276	166
436.277	230
436.278	230
436.279	222
436.28	236
436.281	328
436.282	310
436.283	338
436.284	362
436.285	384
436.286	424
436.287	470
436.288	600
436.289	880
436.29	1020
436.291	1228
436.292	1450
436.293	1810
436.294	2120
436.295	2838
436.296	3340
436.297	4172
436.298	5426
436.299	6358
436.3	7688
436.301	9084
436.302	10328
436.303	11622
436.304	13292
436.305	13914
436.306	15766
436.307	16068
436.308	16634
436.309	16924
436.31	16746
436.311	16148
436.312	15692
436.313	14094
436.314	12908
436.315	11956
436.316	10474
436.317	9502
436.318	8508
436.319	7340
436.32	7040
436.321	6462
436.322	6098
436.323	6176
436.324	6524
436.325	6916
436.326	7534
436.327	8864
436.328	9508
436.329	10696
436.33	12176
436.331	13004
436.332	13618
436.333	15202
436.334	15728
436.335	15458
436.336	16012
436.337	16036
436.338	14976
436.339	14388
436.34	13592
436.341	11912
436.342	11240
436.343	9538
436.344	8606
436.345	7298
436.346	6228
436.347	5006
436.348	4012
436.349	3230
436.35	2684
436.351	2196
436.352	1896
436.353	1360
436.354	1200
436.355	964
436.356	718
436.357	588
436.358	482
436.359	426
436.36	370
436.361	256
436.362	270
436.363	226
436.364	228
436.365	236
436.366	202
436.367	202
436.368	226
436.369	204
436.37	146
436.371	202
436.372	146
436.373	164
436.374	190
436.375	154
436.376	170
436.377	140
436.378	200
436.379	174
436.38	194
436.381	178
436.382	138
436.383	174
436.384	162
436.385	148
436.386	142
436.387	150
436.388	166
436.389	120
436.39	142
436.391	166
436.392	184
436.393	148
436.394	180
436.395	132
436.396	140
436.397	158
436.398	144
436.399	126
436.4	140
