436.25	96
436.251	134
436.252	168
436.253	128
436.254	134
436.255	182
436.256	158
436.257	138
436.258	166
436.259	150
436.26	202
436.261	134
436.262	156
436.263	196
436.264	174
436.265	156
436.266	174
436.267	192
436.268	144
436.269	156
436.27	176
436.271	178
436.272	178
436.273	188
436.274	190
436.275	204
436.276	194
436.277	268
436.278	210
436.279	212
436.28	190
436.281	228
436.282	230
436.283	280
436.284	242
436.285	234
436.286	270
436.287	248
436.288	274
436.289	298
436.29	270
436.291	276
436.292	334
436.293	342
436.294	410
436.295	480
436.296	506
436.297	590
436.298	724
436.299	842
436.3	932
436.301	1312
436.302	1550
436.303	1678
436.304	2026
436.305	2476
436.306	3160
436.307	3696
436.308	4316
436.309	5852
436.31	7180
436.311	9144
436.312	11154
436.313	13546
436.314	18036
436.315	21998
436.316	25412
436.317	30298
436.318	34636
436.319	39322
436.32	41968
436.321	45358
436.322	47544
436.323	49128
436.324	49054
436.325	47178
436.326	45408
436.327	41448
436.328	38078
436.329	33792
436.33	28154
436.331	24580
436.332	20110
436.333	15702
436.334	12196
436.335	9426
436.336	7570
436.337	5898
436.338	4604
436.339	3728
436.34	3126
436.341	2692
436.342	2254
436.343	2002
436.344	1776
436.345	1462
436.346	1268
436.347	1086
436.348	994
436.349	868
436.35	704
436.351	616
436.352	564
436.353	478
436.354	358
436.355	346
436.356	320
436.357	248
436.358	302
436.359	230
436.36	276
436.361	246
436.362	242
436.363	240
436.364	210
436.365	216
436.366	202
436.367	214
436.368	194
436.369	196
436.37	188
436.371	196
436.372	192
436.373	164
436.374	154
436.375	172
436.376	194
436.377	148
436.378	166
436.379	206
436.38	208
436.381	176
436.382	186
436.383	180
436.384	156
436.385	152
436.386	182
436.387	188
436.388	160
436.389	138
436.39	172
436.391	148
436.392	178
436.393	148
436.394	186
436.395	174
436.396	174
436.397	148
436.398	140
436.399	144
436.4	124
