405.1	216
405.1005	174
405.101	166
405.1015	138
405.102	160
405.1025	162
405.103	162
405.1035	146
405.104	186
405.1045	168
405.105	160
405.1055	160
405.106	166
405.1065	208
405.107	218
405.1075	282
405.108	252
405.1085	240
405.109	260
405.1095	340
405.11	346
405.1105	362
405.111	378
405.1115	274
405.112	440
405.1125	500
405.113	494
405.1135	576
405.114	608
405.1145	732
405.115	702
405.1155	754
405.116	778
405.1165	890
405.117	898
405.1175	968
405.118	970
405.1185	1078
405.119	1056
405.1195	1190
405.12	1180
405.1205	1272
405.121	1252
405.1215	1260
405.122	1354
405.1225	1300
405.123	1206
405.1235	1384
405.124	1342
405.1245	1296
405.125	1398
405.1255	1340
405.126	1260
405.1265	1406
405.127	1320
405.1275	1518
405.128	1502
405.1285	1484
405.129	1568
405.1295	1872
405.13	1690
405.1305	2054
405.131	2090
405.1315	2390
405.132	2688
405.1325	2902
405.133	3192
405.1335	3680
405.134	4196
405.1345	4384
405.135	5086
405.1355	5434
405.136	6294
405.1365	6704
405.137	7114
405.1375	7944
405.138	8096
405.1385	8812
405.139	9528
405.1395	9872
405.14	10086
405.1405	10872
405.141	10884
405.1415	11690
405.142	11404
405.1425	12046
405.143	12054
405.1435	12150
405.144	12348
405.1445	11720
405.145	12116
405.1455	11500
405.146	11338
405.1465	10956
405.147	10672
405.1475	10372
405.148	9530
405.1485	9042
405.149	8626
405.1495	8292
405.15	7812
405.1505	6852
405.151	6556
405.1515	5854
405.152	5414
405.1525	5054
405.153	4590
405.1535	4196
405.154	3604
405.1545	3278
405.155	2846
405.1555	2560
405.156	2302
405.1565	2122
405.157	2060
405.1575	1828
405.158	1654
405.1585	1548
405.159	1434
405.1595	1530
405.16	1360
405.1605	1350
405.161	1396
405.1615	1414
405.162	1240
405.1625	1244
405.163	1288
405.1635	1354
405.164	1300
405.1645	1338
405.165	1228
405.1655	1318
405.166	1212
405.1665	1276
405.167	1158
405.1675	1268
405.168	1180
405.1685	1102
405.169	1182
405.1695	986
405.17	1054
405.1705	1002
405.171	966
405.1715	920
405.172	926
405.1725	882
405.173	780
405.1735	768
405.174	692
405.1745	674
405.175	664
405.1755	652
405.176	598
405.1765	426
405.177	478
405.1775	486
405.178	430
405.1785	396
405.179	448
405.1795	338
405.18	302
405.1805	312
405.181	314
405.1815	288
405.182	300
405.1825	250
405.183	230
405.1835	218
405.184	184
405.1845	200
405.185	208
405.1855	192
405.186	234
405.1865	220
405.187	208
405.1875	206
405.188	176
405.1885	170
405.189	180
405.1895	154
405.19	182
405.1905	160
405.191	150
405.1915	186
405.192	166
405.1925	174
405.193	162
405.1935	136
405.194	178
405.1945	126
405.195	156
405.1955	152
405.196	138
405.1965	128
405.197	162
405.1975	150
405.198	142
405.1985	158
405.199	158
405.1995	148
405.2	212
