585.6	152
585.601	210
585.602	152
585.603	204
585.604	194
585.605	206
585.606	184
585.607	184
585.608	214
585.609	142
585.61	188
585.611	184
585.612	202
585.613	234
585.614	180
585.615	204
585.616	150
585.617	192
585.618	168
585.619	202
585.62	192
585.621	228
585.622	198
585.623	198
585.624	178
585.625	208
585.626	168
585.627	184
585.628	244
585.629	188
585.63	170
585.631	190
585.632	186
585.633	178
585.634	180
585.635	172
585.636	132
585.637	244
585.638	212
585.639	230
585.64	228
585.641	242
585.642	204
585.643	182
585.644	252
585.645	208
585.646	238
585.647	250
585.648	220
585.649	212
585.65	236
585.651	208
585.652	226
585.653	210
585.654	224
585.655	228
585.656	250
585.657	258
585.658	200
585.659	206
585.66	270
585.661	252
585.662	230
585.663	216
585.664	218
585.665	288
585.666	254
585.667	252
585.668	252
585.669	272
585.67	230
585.671	232
585.672	254
585.673	242
585.674	260
585.675	296
585.676	268
585.677	306
585.678	292
585.679	292
585.68	284
585.681	270
585.682	308
585.683	336
585.684	322
585.685	250
585.686	258
585.687	304
585.688	292
585.689	298
585.69	358
585.691	326
585.692	358
585.693	326
585.694	318
585.695	314
585.696	364
585.697	336
585.698	364
585.699	366
585.7	380
585.701	380
585.702	340
585.703	380
585.704	358
585.705	388
585.706	408
585.707	404
585.708	466
585.709	428
585.71	388
585.711	386
585.712	414
585.713	460
585.714	444
585.715	478
585.716	426
585.717	428
585.718	456
585.719	474
585.72	538
585.721	540
585.722	546
585.723	586
585.724	602
585.725	588
585.726	664
585.727	640
585.728	616
585.729	648
585.73	736
585.731	776
585.732	808
585.733	842
585.734	836
585.735	946
585.736	948
585.737	1024
585.738	1024
585.739	1182
585.74	1310
585.741	1322
585.742	1434
585.743	1584
585.744	1586
585.745	1762
585.746	1926
585.747	2258
585.748	2414
585.749	2694
585.75	3132
585.751	3732
585.752	4220
585.753	5258
585.754	6084
585.755	7388
585.756	10086
585.757	12060
585.758	14742
585.759	20380
585.76	25118
585.761	30084
585.762	39266
585.763	47066
585.764	55776
585.765	64378
585.766	74222
585.767	87354
585.768	95670
585.769	103738
585.77	114870
585.771	119648
585.772	123626
585.773	123050
585.774	120096
585.775	112966
585.776	101754
585.777	92846
585.778	79940
585.779	65766
585.78	52818
585.781	43150
585.782	34132
585.783	23304
585.784	18636
585.785	14038
585.786	10216
585.787	8396
585.788	5678
585.789	4778
585.79	3618
585.791	2976
585.792	2572
585.793	2364
585.794	2044
585.795	1848
585.796	1682
585.797	1462
585.798	1496
585.799	1250
585.8	1238
585.801	1120
585.802	1054
585.803	970
585.804	952
585.805	884
585.806	892
585.807	794
585.808	738
585.809	772
585.81	710
585.811	746
585.812	664
585.813	608
585.814	714
585.815	508
585.816	572
585.817	550
585.818	590
585.819	554
585.82	522
585.821	494
585.822	486
585.823	442
585.824	490
585.825	482
585.826	414
585.827	444
585.828	406
585.829	456
585.83	462
585.831	352
585.832	390
585.833	418
585.834	368
585.835	404
585.836	416
585.837	394
585.838	374
585.839	286
585.84	356
585.841	312
585.842	358
585.843	338
585.844	370
585.845	310
585.846	324
585.847	296
585.848	326
585.849	316
585.85	262
585.851	274
585.852	322
585.853	290
585.854	284
585.855	316
585.856	276
585.857	270
585.858	254
585.859	276
585.86	332
585.861	256
585.862	260
585.863	262
585.864	262
585.865	288
585.866	278
585.867	262
585.868	264
585.869	234
585.87	242
585.871	248
585.872	200
585.873	244
585.874	238
585.875	258
585.876	228
585.877	214
585.878	260
585.879	222
585.88	244
585.881	248
585.882	226
585.883	224
585.884	192
585.885	268
585.886	232
585.887	230
585.888	238
585.889	238
585.89	264
585.891	240
585.892	254
585.893	230
585.894	288
585.895	160
585.896	214
585.897	242
585.898	226
585.899	258
585.9	244
